Area,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor4,Class,perimeterRatio
10.345188153226388,214.648548507602,184.969252585646,1.16045529463451,0.507365875296869,0.761046141801634,-4.599553174250337,0.952581756919709,0.927163161863865,0.006900329459852,0.003145388256978,-6.01738107166863,SEKER,-3.886739704665744
10.346826313072373,216.484836208562,183.64431215612,1.17882679657687,0.529514250950734,0.798759228876128,-4.546347831327677,0.948119004016837,0.920051980298156,0.006947969581121,0.003071051708239,-6.152455807184064,SEKER,-3.796868837370003
10.346826313072373,212.0669751385,187.192960068368,1.13287900923757,0.469924156725518,0.781313473256601,-4.601174873573866,0.952623101345308,0.939218858231592,0.006806180600119,0.003267009878452,-7.336844696622162,SEKER,-3.8057903988104194
10.347467996872627,212.975925175588,186.56208823219,1.14158201804926,0.482352224460347,0.764110482072397,-4.523566806909171,0.965899596025826,0.935510512612018,0.006830968156251,0.003227429112569,-7.001690562115733,SEKER,-4.212398200825247
10.348237474307195,215.640694698434,184.471684245499,1.16896365737873,0.517871223251886,0.779192887823394,-4.443855541354168,0.944079243407028,0.924305534129939,0.006911117707148,0.003111646591913,-6.640214584241822,SEKER,-3.6733086826368333
10.348269523021242,215.067736952165,184.874875944121,1.16331511166055,0.51094682922762,0.762984154929578,-4.487464612120236,0.957948541785651,0.926782809382055,0.006892533953535,0.003136682459119,-7.133442979556171,SEKER,-3.9959055954849054
10.35047840747279,212.450318949182,187.535938994111,1.13285122888287,0.469883494214805,0.770322199231451,-4.589249732918673,0.963425036380755,0.939237665896417,0.006793627492619,0.003261245517204,-7.360965170354543,SEKER,-4.104186982312041
10.352490962658775,216.790092286783,184.163440299905,1.17716139497474,0.52758671006422,0.774277242401779,-4.7849316503583115,0.976510834463214,0.921362386186462,0.006918464729114,0.003075469385898,-7.267989020813803,SEKER,-4.797796341163425
10.353734803416186,219.865394008333,182.008863698133,1.207992784203,0.560994520118261,0.769196822594881,-4.922959664919385,0.973459862403212,0.909040279106065,0.00700788531932,0.002951883795669,-6.336745152419929,SEKER,-4.810981731765713
10.358694752539106,213.785654347426,188.066482344252,1.13675574553522,0.475535641525624,0.768949370793093,-4.80241810252023,0.970792738740304,0.937213391167368,0.006780388656753,0.003226920696926,-6.496268277527457,SEKER,-4.415691811246233
10.360057603961561,217.307026058546,185.448250670846,1.17179334543439,0.521268390422128,0.756964756653081,-3.943478191120817,0.873118506983121,0.922654736977205,0.006882685397604,0.003076766544672,-6.006790872500122,SEKER,-2.725267368222897
10.362082600698466,229.719254636411,175.510445975356,1.30886371668537,0.645190802030003,0.761823348102485,-4.363629269534182,0.921842181991718,0.87368586219194,0.007261094750969,0.002609775195655,-7.003160703262384,SEKER,-3.45145998977618
10.363503975248795,210.045681626729,192.248415947661,1.09257431636738,0.402841973574384,0.773184303006638,-4.533661694509057,0.951893863107529,0.956197484655159,0.006629811300635,0.003418781285783,-6.864302066358853,SEKER,-3.7542126344573865
10.364166592611527,215.708906739895,187.272449690278,1.15184538407356,0.496263280854626,0.777110501029513,-4.410246477678188,0.924908560143662,0.931401990939466,0.006804053456767,0.003158610883734,-7.178262436593952,SEKER,-3.3018752097454334
10.365585010210767,219.776518299812,184.115105311921,1.19369085946248,0.546072627557524,0.775589974104656,-4.768313920254667,0.968482156016241,0.914812217631273,0.006922531129514,0.002990697616573,-6.885670852988448,SEKER,-4.451989940250534
10.366214772811087,220.959494859984,183.292068076593,1.20550494726073,0.558465259169797,0.777674418604651,-4.374995803363585,0.942104629800205,0.910201041175846,0.006955410943716,0.002944773314582,-6.660726239208295,SEKER,-3.6837143288558503
10.367567420904209,223.98468285222,180.91712284293,1.23805132058551,0.589564968712359,0.773877292852625,-4.890317929407266,0.969600136066738,0.898515141157984,0.007041107882563,0.002830885872171,-7.631986040331968,SEKER,-4.651254225635578
10.36788172817358,213.735645200693,189.969201915978,1.12510682281661,0.458286561004727,0.772354368932039,-4.529402668630226,0.947378131655798,0.94174866792015,0.006716811074469,0.003258989445689,-6.1407132660351635,SEKER,-3.7086622154845763
10.367944577774505,222.872688946637,181.894696257825,1.22528415358922,0.577858150317048,0.774847820793767,-4.270549891998597,0.911039619618029,0.903168466063129,0.007003509692569,0.002874554587641,-7.562746769105061,SEKER,-3.1693003537002653
10.368384414413704,224.91255418413,180.439421864232,1.24647126365413,0.596968353593323,0.785245659037096,-4.386939732650326,0.928537747530147,0.895173939528085,0.007064502125958,0.002798279202232,-6.761728390533009,SEKER,-3.476806468485028
10.370831397690157,216.320361538156,188.065306942129,1.15024065339558,0.494138341379461,0.777655945419103,-4.784513334027811,0.976946683198448,0.931869470063762,0.006778015401478,0.003152845202897,-6.765209726437483,SEKER,-4.747300501361291
10.37261579874591,213.687480532895,190.644947293341,1.12086621526926,0.451705438552652,0.772270531400966,-4.76802117713565,0.98096837706725,0.944193231601575,0.006683581900816,0.003276668971281,-7.199704162369468,SEKER,-4.874819202696137
10.373241150526654,212.88736370737,191.487253659592,1.11175736054902,0.436968431674381,0.774212284013359,-4.798025044695421,0.980466376243067,0.948038274064317,0.006654393714284,0.003315826051747,-7.158098119657215,SEKER,-4.815347916184669
10.373303664201542,212.171396083836,192.422531787773,1.10263280558976,0.421302376628277,0.78974131121643,-4.401699604728025,0.938453277390992,0.951267141122195,0.006631599552536,0.00334971639083,-6.111393372754901,SEKER,-3.5100095244520646
10.373959821952903,212.929989278447,191.810134583788,1.11010812718779,0.434206940282972,0.761880964279765,-4.499037767551692,0.941538948867788,0.948189147230393,0.006650944534701,0.003316217520567,-6.243400924093611,SEKER,-3.569373759057991
10.374303351882421,230.979067419152,176.931808304158,1.30546943273243,0.642831065083752,0.779448987538941,-4.606686064327532,0.940247873362075,0.874246264715767,0.007212235915167,0.002598871632471,-6.1097139647694885,SEKER,-3.86052747381576
10.37467797726143,224.482321107924,181.940866806836,1.23382022438232,0.585751299809343,0.77051467051467,-4.784648197563828,0.967478614801258,0.899716351829356,0.007006752016603,0.002832167692539,-6.696306638596221,SEKER,-4.560316465302866
10.374865237335007,216.147146845467,188.970540325967,1.14381398535783,0.485443520101132,0.778069153069153,-4.524973145418207,0.94535422940668,0.934499156375763,0.006745323519082,0.003173205522764,-6.794246018369114,SEKER,-3.664986384389427
10.37527084723745,215.918285273981,189.303386911369,1.14059388369566,0.4809714696791,0.779804908900727,-4.885685243190564,0.977128658233448,0.935679415541017,0.006735448896465,0.003184597937042,-6.560871051463963,SEKER,-4.74018762202785
10.376891643652485,224.472352289152,182.364496199987,1.23089941828912,0.583080943792937,0.767625331707667,-4.264185600610765,0.91632059983195,0.900752739728826,0.006990948092097,0.002838822294124,-6.643094171698796,SEKER,-3.2603356711382228
10.37704735110963,222.657507373999,183.829036100673,1.21122055632202,0.564236126931391,0.760670803922497,-4.754485847234285,0.959391599713714,0.908165329249268,0.006933347056549,0.002909258918791,-6.8795879211981905,SEKER,-4.150722379988062
10.378696361299577,217.960517017149,188.204715944682,1.15810337654458,0.504381753098667,0.760593019956493,-4.52034440036268,0.942496457059228,0.928501285684425,0.006775904405669,0.003106540864422,-6.448984931000333,SEKER,-3.631612503786172
10.380125376764875,221.481114338168,185.295432369925,1.1952864218261,0.547784366560733,0.76290735126942,-4.472713484493323,0.934338332357564,0.91439521701537,0.006875519645428,0.002964975252707,-7.420624716820668,SEKER,-3.5021852961748396
10.38028058155791,222.756071381096,184.404683949012,1.20797404171517,0.560975566460154,0.75443156539047,-4.538821598549715,0.947743902155772,0.909232179846598,0.006914025432401,0.00291480783017,-6.597299776770379,SEKER,-3.819708289101113
10.380746051458171,221.233683701027,185.592372872437,1.1920408165323,0.544289509536921,0.775204425204425,-4.227919629644099,0.914584019736575,0.915702020996241,0.006863577194212,0.002976781623783,-7.680753473964757,SEKER,-3.1846319363323805
10.381304329495126,220.980962776812,186.027783501276,1.1878922525317,0.539747142543915,0.764060649135276,-4.817272012616426,0.977040421644609,0.917005183432799,0.006851910414462,0.002988674382918,-6.809559238802376,SEKER,-4.907940080936366
10.381521353477128,220.804030078904,186.277755809551,1.18534834779013,0.53691890750618,0.775805675805676,-4.523138684649051,0.945408163831568,0.917839580969183,0.006844938622323,0.002996514959546,-6.5517687478905255,SEKER,-3.728476896738857
10.381645346037732,222.698656271345,184.512992892548,1.20695379105923,0.559941517597533,0.781313571636152,-4.68382168871531,0.952462641652081,0.910087409412469,0.006902816200835,0.002921046678823,-8.01778853740552,SEKER,-3.9136262675758267
10.382172142969702,218.181603796504,188.553141772327,1.15713587026809,0.503143725687597,0.790183598531212,-4.552131182690529,0.970325943687563,0.929173821337145,0.006759242969005,0.003107890310151,-6.9376396266118245,SEKER,-4.423920534943453
10.383534330109535,217.371457379769,189.591319048293,1.14652642573999,0.489149967062039,0.784843628593629,-4.715773781961914,0.962593367623502,0.933272294312662,0.006724977798465,0.00314705338997,-6.586598486312702,SEKER,-4.1248296162292615
10.38399828829976,221.411341343968,186.136272979216,1.18951205909603,0.541530904990862,0.782490865535848,-4.583132727987685,0.951253517768984,0.916456328846243,0.006846785247819,0.002979295412035,-6.9716576626218405,SEKER,-3.864420408916972
10.384523847491366,221.279621000057,186.360409938842,1.18737462035351,0.53917432775905,0.783793604651163,-4.495844437134139,0.941458315972127,0.917242865633898,0.006839116705302,0.002986188010143,-6.887170914763066,SEKER,-3.6378221117995078
10.384925559407527,221.658064937458,186.17622928518,1.19058198669352,0.542701939342946,0.759099437148218,-4.316147794095946,0.891708502338534,0.915860765031501,0.006848061818384,0.002972112558339,-6.616049327547423,SEKER,-2.913965173026358
10.385172686555702,219.130013730037,188.300427392052,1.16372552502919,0.511456520670891,0.784302325581395,-4.9455755643561705,0.984008731460785,0.926541314024415,0.006768285573574,0.003076929839676,-6.942036140664712,SEKER,-5.356606888022795
10.386931701960881,219.83669711196,188.00923682406,1.16928668413076,0.518261407847296,0.76932017647896,-4.562610571569261,0.953586943724988,0.9243755077276,0.00677817954281,0.003052717038448,-7.0361407324544265,SEKER,-3.888555086075124
10.387917864942587,225.202449417725,183.692094560686,1.22597790588819,0.578509867521597,0.765034404750683,-4.68675017298053,0.954265043453442,0.902796055951696,0.006936776510634,0.002842471230533,-7.1586727986488885,SEKER,-4.017493254866011
10.389426044794169,221.445489897254,187.134423177447,1.18334984091768,0.534673643692279,0.784983099951714,-4.603436160638414,0.970006873650654,0.918805149220218,0.006810773509788,0.002994124690716,-6.895204431770936,SEKER,-4.487945421997443
10.3895490611555,221.262785372889,187.256110603346,1.18160515381833,0.532696426660149,0.758915235250187,-4.718346494986293,0.962284651111448,0.919620401636505,0.006804317158893,0.00300191714379,-7.243881866734199,SEKER,-4.166445940201186
10.3895490611555,220.821199193386,187.665586505827,1.17667390865256,0.527019604549459,0.794032183234439,-4.618719947259396,0.952088655357595,0.921459408313561,0.006790737412922,0.00301996239172,-7.012047686165374,SEKER,-3.8627270494584622
10.389764303380707,225.077855560317,184.214734173858,1.22182330620684,0.574579253881493,0.769057977868155,-4.240948036414006,0.927264249095811,0.904130131895053,0.00692014928702,0.002852456295517,-6.709760860144967,SEKER,-3.4215522880203446
10.39139249291755,227.037573996575,182.842305722646,1.24171248606419,0.59281399771747,0.781922043010753,-4.62360600820561,0.946779790962293,0.897055950343453,0.006969045797673,0.002783756258759,-7.153249727765637,SEKER,-3.8476312778975608
10.391484575362098,224.424177897585,184.92347131983,1.21360569480895,0.566603091116333,0.772061611374408,-4.801315505851345,0.970297634580016,0.90754385660819,0.006888191826451,0.002882408175749,-7.749773841249525,SEKER,-4.581927933163855
10.392527584230196,218.146746288941,191.00227698353,1.14211594612431,0.48309517204947,0.808562857922007,-4.410786144125809,0.927383996993245,0.934146543077554,0.006688540435043,0.003141746670929,-5.697115288668792,SEKER,-3.370119971049069
10.392742186373976,235.270869763518,177.158189532593,1.32802706092361,0.658024287867092,0.779311992355471,-4.766499122010098,0.94968113253043,0.866247896436466,0.007212030830836,0.00250499065096,-5.664217974504434,SEKER,-4.258042447548634
10.395069192935358,225.014190639487,185.143724263941,1.21534873263491,0.568317851857586,0.767684830840748,-4.713721551411839,0.963472927514416,0.906787962062558,0.006881588801746,0.002870063235328,-7.320254557429347,SEKER,-4.296280419458209
10.395283250395313,223.875867501602,186.149929796842,1.20266425964239,0.555543832848451,0.779469946136613,-4.649156788104568,0.959545923206473,0.911496182997459,0.006845310120826,0.002914689579648,-7.135765951867255,SEKER,-4.127249327074236
10.395527831398702,215.416320785902,193.486462096994,1.11334053272376,0.439591560128493,0.799516081728419,-4.678020969886916,0.943595320689673,0.947407115294304,0.006585037165222,0.003272536969731,-7.282397694630522,SEKER,-3.58923756224817
10.396016814019003,214.265720692008,194.793825044591,1.09996156522395,0.416528465712701,0.769153036285016,-4.586177912758915,0.953753937226312,0.952727566458439,0.006546662613951,0.003327167369713,-6.452808578495202,SEKER,-3.8171596534890537
10.39739079710617,222.870051301159,187.479247653151,1.18877184590309,0.540717402508646,0.790153816481026,-4.561453833441436,0.943721321119155,0.916575133968688,0.006800209046841,0.002960563020984,-6.644689092020649,SEKER,-3.6935788873612254
10.3974213086319,220.02509946298,189.809403781021,1.15918966647626,0.505764487610189,0.772630834512023,-4.746657649853282,0.975402340828814,0.928440728148955,0.006713199068283,0.003076989557712,-7.161391707017945,SEKER,-4.668854688410564
10.398031343727835,225.210252085729,185.600231202765,1.2134157949388,0.566415511021873,0.775992617481425,-4.716657166745389,0.972334053139782,0.907341385361995,0.006867213053384,0.00287106592697,-6.87515973608805,SEKER,-4.72392904452969
10.398061835716069,223.145368688528,187.419262114213,1.19062131699432,0.542744878080534,0.800820452714087,-4.655048193615328,0.961128742472966,0.915751461729746,0.006804042221263,0.002951598254643,-6.473325128432103,SEKER,-4.175512584768763
10.398153306102595,219.905549413948,190.112339602128,1.15671370871649,0.502601593364647,0.746177996177996,-4.743935254838337,0.964439445502009,0.929285523275979,0.006704641891946,0.003084267485122,-6.817082567569476,SEKER,-4.198299652720299
10.399067550086553,221.599499993417,189.002627541416,1.17246782690817,0.52207126255298,0.789785166117353,-4.625093469655079,0.952538233225274,0.922603526196624,0.006750114228073,0.003016833385714,-6.215313038119795,SEKER,-3.894407761839753
10.399280753468156,218.406003761023,191.758772774643,1.13896225242167,0.478674896169862,0.802914710485133,-4.447478539962949,0.921427619698948,0.93619347587365,0.006651419288617,0.003151784601985,-6.349759812325975,SEKER,-3.2530861158052153
10.399676582049104,230.72230757754,181.743685501681,1.26949284064896,0.616038377882254,0.746568181818182,-4.430245447582055,0.935962647337584,0.886393472544288,0.007023723936118,0.002674566454109,-5.9646789948974,SEKER,-3.6884207557409887
10.400315666658265,220.358162919771,190.020659766901,1.15965370918134,0.50635283368871,0.781242572610163,-4.6172313037420185,0.961276389025118,0.928379983632551,0.006703929507751,0.003071936787535,-7.587458569483464,SEKER,-4.080776887149093
10.400771905735452,227.067403663747,184.559693246439,1.23031957666156,0.582547094512749,0.785669915902141,-4.582112265971191,0.949462631936475,0.90115435995555,0.006904892919682,0.002808881797127,-7.032087432034027,SEKER,-3.895608253012152
10.401835654791006,219.093133833251,191.462212480656,1.14431527242164,0.486132629246483,0.777974713458584,-4.29309954828609,0.917134004436038,0.934450294385598,0.006655319982784,0.003130210358843,-7.147366819868674,SEKER,-3.1839367470594158
10.401987526611482,225.128170216913,186.461528278006,1.20737061578331,0.560364526908099,0.768683024770621,-4.621910023753757,0.959562001189692,0.909469438165153,0.006837605777279,0.002885600861948,-6.613655732599726,SEKER,-4.156857561608669
10.402260837777945,221.408730830372,189.601811051501,1.1677564133089,0.516407504501626,0.776708645818593,-4.270011860967444,0.926926508208133,0.924873971649417,0.006722801081872,0.003034312133975,-6.802795819906163,SEKER,-3.352997492004891
10.402776888483789,226.649046227471,185.521575459696,1.22168564850674,0.57444786808749,0.770801656179092,-4.0691311625040925,0.874124721476479,0.903723265787372,0.006878366247685,0.002830133432169,-6.105708780814674,SEKER,-2.7637523697015025
10.403899137953246,224.751709935168,187.177294457018,1.20074237950254,0.553546740934802,0.766699205131781,-4.259040472033835,0.905000876844604,0.911863952545177,0.006813135380598,0.002905674567503,-6.445485875898792,SEKER,-3.0799262198960298
10.404444642103513,223.527749139746,188.24294120801,1.18744292723702,0.539249994326433,0.757018348623853,-4.304364020059029,0.924597413774908,0.917107113543703,0.006772336821782,0.002955279495678,-6.677420020164454,SEKER,-3.338247315308567
10.40456582484724,224.971259206432,186.890091494319,1.20376236860728,0.556677424230566,0.791587731709072,-4.518378565070112,0.935626642704888,0.911277783099284,0.006815245659086,0.002899108083503,-7.9211374340279015,SEKER,-3.5331232538991313
10.404656702268806,223.781853880398,188.029142329705,1.19014452285274,0.54222382295702,0.789784688995215,-4.79258142534994,0.973842946411521,0.916162872265549,0.006778597942641,0.002945848376258,-6.861876042536726,SEKER,-4.712084850900088
10.404838432339576,224.450211414497,187.502627162863,1.19705102168804,0.549663318002298,0.764328703703704,-4.6430720331747635,0.965071385531108,0.913517767582578,0.006797607783836,0.002920141254304,-6.865355241670099,SEKER,-4.31968406723434
10.405807102008175,218.951371381023,192.47394174679,1.13756371067137,0.476689675487118,0.777926846490609,-4.498105710454292,0.944657550199048,0.936913920556798,0.006624651943391,0.003148774756486,-6.5446259835291976,SEKER,-3.649496296927867
10.406018873477299,224.44587881024,187.878161189724,1.1946352752707,0.547087283438197,0.799274661508704,-4.845568592519706,0.966777360039695,0.91407474826221,0.006789457281452,0.002923759654856,-6.296236814020833,SEKER,-4.414930182038371
10.406139865612957,222.039143557775,189.781341162754,1.16997351898444,0.519088990364949,0.778662270372115,-4.485232974997289,0.931172778173704,0.924038521550332,0.006715841254545,0.003020233295625,-6.886581778759779,SEKER,-3.4238504860218866
10.406623687817738,235.560077511721,178.931232760117,1.31648384621328,0.650391530940831,0.787721470756335,-4.873039631093694,0.955822960677117,0.87121028176984,0.007121351880758,0.002530662194407,-7.157399511326051,SEKER,-4.353434703162862
10.406623687817738,221.386902518904,190.354812125572,1.16302235833608,0.510582618449458,0.77241733607323,-4.896670261785161,0.977167182774258,0.926985106922432,0.006692874494193,0.00304848084787,-7.396700898018983,SEKER,-4.776064846769069
10.40695617984855,217.335822126728,194.207048851102,1.11909337695234,0.448903019458828,0.774410222804718,-4.486040089606507,0.943340639820542,0.944420849403268,0.006568219714308,0.003223218146173,-6.294617527590811,SEKER,-3.6112987445472884
10.406986400915658,228.406675036144,184.688554788127,1.23671266634887,0.588365282366854,0.769355963729365,-4.846528515799591,0.972758069244267,0.898658426968423,0.006902589151893,0.002776964909779,-6.687041036675857,SEKER,-4.881844527758119
10.408586811928672,222.526309539847,189.737379264391,1.17281218072358,0.522480156774231,0.769979555803364,-4.960301203643059,0.990685399616032,0.923144320799745,0.006714126951086,0.003007791449375,-7.5335969570935974,SEKER,-6.693005211269068
10.409069451979065,222.44402868829,189.980420019631,1.17087870773896,0.520175444011767,0.788111422731378,-4.871582735465613,0.974810341281187,0.923708669431479,0.006708405823104,0.003012584024719,-6.946353264465711,SEKER,-4.687527057884921
10.409340834675561,234.31554800769,180.582753928228,1.29755219095184,0.63722005194865,0.761240274494503,-4.496297866477016,0.899742964189992,0.877028273944543,0.007064506391935,0.002578196195846,-6.239602352225032,SEKER,-3.115765156408949
10.409431279210512,222.253649008938,190.361453229385,1.16753494595948,0.516138042666578,0.790237278444826,-4.864219480793522,0.973563187362105,0.924667176406717,0.006700239637302,0.003021425318906,-6.350049079227378,SEKER,-4.648949920243868
10.410124415680665,232.308544254803,182.085601664036,1.27582050492621,0.621001572333122,0.7736988089411,-4.633000173229326,0.944219534016819,0.884951909722653,0.006998510099862,0.00264767112802,-7.065486097772178,SEKER,-3.858875482199299
10.411749893898953,230.96983467744,183.429248655006,1.25917669276315,0.607696024139773,0.787661983843074,-4.847474989946539,0.958954568388314,0.890804821023422,0.006946879050693,0.002698359037432,-7.129084339421063,SEKER,-4.266688553078688
10.41184012081972,217.452162976616,194.983482547544,1.11523376306295,0.442693502941374,0.757943925233645,-4.671846150464602,0.962263101295507,0.94622339776135,0.006539717992741,0.003233802669424,-6.5103009828578084,SEKER,-4.065853021180274
10.412591695403778,234.788138398934,180.705496041287,1.29928609556673,0.638461899955088,0.759656652360515,-4.065150294791839,0.842534348413973,0.876686794313851,0.007055780093729,0.002571003444486,-6.574834657039993,SEKER,-2.5329434036856413
10.41379304105523,229.218082946794,185.279361525868,1.23714849327561,0.588756561495935,0.782616866337797,-4.477188453129028,0.931005952172734,0.898530058260921,0.006880120150882,0.002766344260699,-6.741891343663673,SEKER,-3.508443442126167
10.413883083825608,225.017237808188,188.836510273636,1.19159815801576,0.543808892423549,0.79603879969419,-4.402754627733478,0.936629385098983,0.915345918447426,0.006753421105321,0.002924452628323,-6.431663170330695,SEKER,-3.5581872832739188
10.41406314504691,223.825484177477,189.735706376687,1.17966980729031,0.530484184982245,0.798969072164948,-4.495693646100768,0.920666620585032,0.920302508356125,0.006716443636233,0.002971950421599,-7.046161616143316,SEKER,-3.265036562934473
10.414213171301785,224.360166693822,189.431387512528,1.18438749586303,0.53584201133043,0.790184921763869,-4.900225012769251,0.979912348116995,0.918178168069873,0.00673147814863,0.002951195986783,-6.5017825952789154,SEKER,-5.143590982054625
10.414303176252119,220.531291441488,192.716705596529,1.14432887776316,0.48615130600508,0.77224075618571,-4.212615391950351,0.907840654729255,0.93416166173972,0.006616004903294,0.003107876410897,-6.576842436330518,SEKER,-3.069990955009247
10.414453166503034,232.26379452556,182.918509157086,1.26976649654463,0.616255392693031,0.776747437092265,-4.716331122380071,0.964368085376664,0.887040223231496,0.006966938464382,0.002660694375688,-7.017039313260362,SEKER,-4.543551758156511
10.414633125113038,225.318056087632,188.668525973394,1.19425354560414,0.54667767952588,0.76335248735148,-4.572813219660728,0.957540958506441,0.914466735387866,0.006757379321246,0.002914940605575,-6.640650773573026,SEKER,-4.059772063202238
10.415772111538363,222.870104411361,190.920248987046,1.16734660463638,0.51590865413751,0.781688326893806,-4.573940448281165,0.964671717961635,0.925037670982224,0.006676355653087,0.003015483130315,-6.805464223196506,SEKER,-4.23054306521318
10.416281238396817,221.559942483789,192.089887926348,1.15341804233204,0.498328414857876,0.761491108071135,-4.560326896870905,0.949927944078231,0.930744647732527,0.006633729826755,0.00307085798555,-7.117785222166541,SEKER,-3.7724689055744585
10.416939723904,219.544082329979,194.025390342122,1.1315224360217,0.467930880223371,0.763385107354957,-4.826564059359997,0.979504999423077,0.939600077773211,0.006569045879237,0.003158306208262,-6.871101332246578,SEKER,-4.8334211341578195
10.416999564727426,224.16805278239,189.981079737973,1.17994935649155,0.530804973473392,0.772982723929786,-4.776486571742989,0.967023472039447,0.920246245863731,0.006706999754133,0.002967045940752,-7.187248248795406,SEKER,-4.338676770162071
10.41711923563258,228.223182029707,186.625865588569,1.2228914856467,0.575596241467215,0.754491693752257,-4.536246372890041,0.948129346799019,0.903949156234722,0.006827510157349,0.002812018234437,-7.20088757762767,SEKER,-3.8428258021186568
10.417179065715164,229.446090532674,185.698093366419,1.23558667928771,0.587351259444396,0.791743640756004,-4.776664560470829,0.968463377126054,0.899158159460163,0.006863683943064,0.002767460293008,-6.862576728816656,SEKER,-4.608707873864166
10.417238892218322,219.907407658934,193.680468452029,1.13541344368135,0.47360670860756,0.788708802227098,-4.5501252070677545,0.944745089733718,0.938188022405269,0.006577948839668,0.003143618172398,-7.397538036103836,SEKER,-3.63278343709609
10.417298715142485,225.002512531217,189.566015425456,1.18693486290899,0.538686621315429,0.77680708194893,-4.8087193792256135,0.972284134638382,0.916970503321362,0.006729952817014,0.002935034733002,-6.222772064366916,SEKER,-4.662974121777203
10.417687476941069,224.233933786844,190.256598567,1.17858689514981,0.529237524121514,0.7678145087236,-4.838390140231782,0.976437439959996,0.920292358851309,0.006704357285979,0.002966471482304,-6.314460569532365,SEKER,-4.869836274200852
10.41771737543568,226.118615379206,188.74064076551,1.19803882439996,0.550708724916241,0.770224525043178,-4.5873081164516645,0.952120900848396,0.912635434612305,0.006760505138853,0.002892998562835,-6.142591629668216,SEKER,-3.9337865157447323
10.418076087662646,219.129947440109,194.543100160034,1.12638252017085,0.46023357712343,0.786308516638466,-4.703594940056546,0.978794213322714,0.94191085778636,0.006549207909385,0.003179858195521,-7.296567526596619,SEKER,-4.750701350679086
10.41834503741549,224.459938905073,189.954346396386,1.18165202936016,0.532749760371282,0.792329545454545,-4.791886832116259,0.965536869079133,0.919668050190454,0.006706703086682,0.002959465211411,-7.467542517369412,SEKER,-4.278277206684915
10.419241014538416,227.938076908781,187.316054338338,1.21686353961455,0.569797937147565,0.781494960806271,-4.917199200549518,0.973658914278652,0.90604051566978,0.006804527939244,0.002828578517523,-6.84453421855489,SEKER,-4.823515474985895
10.420315128497753,218.844751825534,195.192853572502,1.12117194774371,0.452185632267984,0.783504672897196,-4.871180897731524,0.976058643827526,0.944194797563739,0.006526055699455,0.003199461964284,-7.660800078602436,SEKER,-4.5756931683649995
10.420434403307056,227.518681443713,187.944051910939,1.21056601222755,0.563582376270599,0.760516111476451,-4.859871577709988,0.972569006638046,0.908252448567051,0.006783907252779,0.002847645830424,-6.587959702766008,SEKER,-4.744611795510638
10.420464219786625,223.683536249734,191.200602121603,1.16988928783536,0.518987647749282,0.764264880138547,-4.502023529990242,0.960496359999724,0.9238385788595,0.006669356159985,0.00299673299547,-6.4853948948922335,SEKER,-4.107515679267175
